Date,Open,High,Low,Close,Adj Close,Volume
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,18264.9921875,25547132265
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,51679.796875,52054723579
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,55888.1328125,63495496918
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,56099.51953125,68145460026
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,57539.9453125,51897585191
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,54207.3203125,92052420332
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,48824.42578125,106102492824
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,49705.33203125,63695521388
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,47093.8515625,54506565949
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,46339.76171875,350967941479
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,46188.453125,45910946382
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,49631.2421875,53891300112
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,48378.98828125,47530897720
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,50538.2421875,53220811975
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,48561.16796875,52343816680
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48927.3046875,48625928883
2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,48912.3828125,34363564661
2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,51206.69140625,43137459378
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,52246.5234375,48597428048
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,54824.1171875,50912227385
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,56008.55078125,57295577614
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,57805.12109375,56772343595
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,57332.08984375,55689944702
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,61243.0859375,60669829814
2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,59302.31640625,43901225564
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,55907.19921875,66419369890
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,56804.90234375,59749798599
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,58870.89453125,60258313191
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,58346.65234375,49063873786
2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,58313.64453125,50361731222
2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,57523.421875,51943414539
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,54529.14453125,56521454974
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,54738.9453125,56435023914
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,52774.265625,70567223787
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,51704.16015625,67999812841
2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,55137.3125,56652197978
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,55973.51171875,47266542233
2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,55950.74609375,47686580918
2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57750.19921875,57625587027
2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,58917.69140625,54414116432
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,58918.83203125,65520826225
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,59095.80859375,61669163792
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,59384.3125,58727860620
2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,57603.890625,59641344484
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,58758.5546875,50749662970
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,59057.87890625,60706272115
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,58192.359375,66058027988
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,56048.9375,75645303584
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,58323.953125,53053855641
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,58245.00390625,46655208546
2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,59793.234375,58238470525
2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,60204.96484375,46280252580
2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,59893.453125,51828688519
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,63503.45703125,69983454362
2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,63109.6953125,77451779687
2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,63314.01171875,60954381579
2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,61572.7890625,84293007468
2021-04-17,61529.921875,62572.17578125,60361.3515625,60683.8203125,60683.8203125,66138759198
2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,56216.18359375,97468872758
2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,55724.265625,65344865159
2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,56473.03125,67849323955
2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466
2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778
2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320
2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,50050.8671875,49014494781
2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240
2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825
2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955
2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780
2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985
2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360
2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335
2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031
2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967
2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747
2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106
2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376
2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634
2021-05-09,58877.390625,59210.8828125,56482.00390625,58232.31640625,58232.31640625,65906690347
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298
2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325
2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907
2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926
2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453
2021-05-15,49855.49609375,50639.6640625,46664.140625,46760.1875,46760.1875,59161047474
2021-05-16,46716.63671875,49720.04296875,43963.3515625,46456.05859375,46456.05859375,64047871555
2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,43537.51171875,74903638450
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,42909.40234375,56187365084
2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,37002.44140625,126358098747
2021-05-20,36753.66796875,42462.984375,35050.6171875,40782.73828125,40782.73828125,88281943359
2021-05-21,40596.94921875,42172.171875,33616.453125,37304.69140625,37304.69140625,82051616861
2021-05-22,37371.03125,38831.0546875,35383.68359375,37536.6328125,37536.6328125,57377273240
2021-05-23,37531.44921875,38289.21875,31227.33984375,34770.58203125,34770.58203125,78469274361
2021-05-24,34700.36328125,39835.140625,34551.08203125,38705.98046875,38705.98046875,67359584098
2021-05-25,38795.78125,39776.3515625,36581.4296875,38402.22265625,38402.22265625,56211915803
2021-05-26,38392.625,40782.078125,37905.8359375,39294.19921875,39294.19921875,51346735160
2021-05-27,39316.890625,40379.6171875,37247.90234375,38436.96875,38436.96875,43210968721
2021-05-28,38507.08203125,38856.96875,34779.0390625,35697.60546875,35697.60546875,55200191952
2021-05-29,35684.15625,37234.5,33693.9296875,34616.06640625,34616.06640625,45231013335
2021-05-30,34607.40625,36400.66796875,33520.73828125,35678.12890625,35678.12890625,31646080921
2021-05-31,35658.59375,37468.25,34241.9453125,37332.85546875,37332.85546875,39009847639
2021-06-01,37293.79296875,37896.734375,35787.0859375,36684.92578125,36684.92578125,34639423297
2021-06-02,36699.921875,38231.33984375,35966.30859375,37575.1796875,37575.1796875,33070867190
